Product ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Delivery time of in-stock products;Delivery time of out-of-stock products with allowed orders;Quantity;Minimal quantity;Low stock level;Send me an email when the quantity is under this level;Visibility;Additional shipping cost;Unity;Unit price;Summary;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Image alt texts (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock action;Virtual product;File URL;Number of allowed downloads;Expiration date;Number of days;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse;Acessories  (x,y,z...)
11532;1;Shoulder Plakat;Plakaty,Rozmiary,21x30 cm,30x40 cm,50x70 cm,70x100 cm,100x150 cm,Czarno-białe;39.84;1;;;;;;;11532;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Odsłonięte ramię – Czarno-białe zdjęcie odsłoniętego kobiecego ramienia w białej koszuli;									Czarno-białe zdjęcie kobiety w białej koszuli, odsłaniającej ramię. Zmysłowe zdjęcia artystyczne to styl, który uwielbiamy, a ten obraz dobrze pasuje zarówno do innych czarno-białych fotografii, jak i plakatów botanicznych. ;Plakaty,Rozmiary,21x30 cm,30x40 cm,50x70 cm,70x100 cm,100x150 cm,Czarno-białe;Shoulder Plakat;shoulder, plakat, odsłonięte, ramię, desenio.pl;Shoulder Plakat  – Czarno-białe zdjęcie odsłoniętego kobiecego ramienia w białej koszuli - Desenio.pl;shoulder-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/11532_2.jpg; – Czarno-białe zdjęcie odsłoniętego kobiecego ramienia w białej koszuli;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
3802;1;Girl In Window Plakat;Plakaty,Rozmiary,21x30 cm,30x40 cm,50x70 cm,70x100 cm,100x150 cm,Czarno-białe;39.84;1;;;;;;;3802;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Kobieta w Paryżu – Czarno-białe zdjęcie kobiety w oknie, z Łukiem Triumfalnym w tle;									Czarno-białe zdjęcie ze zdjęciem kobiety wyglądającej przez okno z widokiem na Łuk Triumfalny w Paryżu. Tego rodzaju klasyczny motyw dekoracyjny doskonale pasuje do każdego domu i stanowi dopełnienie wystroju w dowolnym stylu. Dopasuj go do innych plakatów z fotografiami, aby stworzyć modną ścianę z obrazami i artystyczny dom.									;Plakaty,Rozmiary,21x30 cm,30x40 cm,50x70 cm,70x100 cm,100x150 cm,Czarno-białe;Girl In Window Plakat;girl, in, window, plakat, kobieta, w, paryżu, desenio.pl;Girl In Window Plakat  – Czarno-białe zdjęcie kobiety w oknie, z Łukiem Triumfalnym w tle - Desenio.pl;girl-in-window-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/3802_2.jpg; – Czarno-białe zdjęcie kobiety w oknie, z Łukiem Triumfalnym w tle;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
10930;1;Birds Fly Away Plakat;Plakaty,Rozmiary,50x70 cm,100x150 cm;56.1;1;;;;;;;10930;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Odlecieć – Ilustracja graficzna różowego księżyca i błękitnego nieba ze stadem ptaków na pierwszym planie.;									Ilustracja graficzna stada ptaków na tle różowego księżyca i błękitnego nieba. Ozdób swój dom grafikami, aby stworzyć nowoczesną i świeżą atmosferę! Piękne kolory stworzą wrażenie miękkości i stworzą harmonijną atmosferę w Twoim domu. To wszystko, czego potrzebujesz, żeby wnętrza Twojego domu stały się ulubionym miejscem.									;Plakaty,Rozmiary,50x70 cm,100x150 cm;Birds Fly Away Plakat;birds, fly, away, plakat, odlecieć, desenio.pl;Birds Fly Away Plakat  – Ilustracja graficzna różowego księżyca i błękitnego nieba ze stadem ptaków na pierwszym planie. - Desenio.pl;birds-fly-away-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/10930_2.jpg; – Ilustracja graficzna różowego księżyca i błękitnego nieba ze stadem ptaków na pierwszym planie.;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
10988;1;Coral Sunset Peony Plakat;Plakaty,Rozmiary,21x30 cm,30x40 cm,40x50 cm,50x70 cm,70x100 cm;39.84;1;;;;;;;10988;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Różowe piwonie – Zbliżenie białej i różowej piwonii w pełnym rozkwicie;									Zdjęcie dużych, różowych i białych piwonii. Ten romantyczny, ładny obraz jest idealnym dodatkiem do domu, w którym inspiracje botaniczne i miękkie róże są na pierwszym planie. Aby uzyskać idealną kompozycję, dopasuj go do innych obrazów botanicznych. ;Plakaty,Rozmiary,21x30 cm,30x40 cm,40x50 cm,50x70 cm,70x100 cm;Coral Sunset Peony Plakat;coral, sunset, peony, plakat, różowe, piwonie, desenio.pl;Coral Sunset Peony Plakat  – Zbliżenie białej i różowej piwonii w pełnym rozkwicie - Desenio.pl;coral-sunset-peony-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/10988_2.jpg; – Zbliżenie białej i różowej piwonii w pełnym rozkwicie;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
12424;1;In the Reeds No2 Plakat;Plakaty,Rozmiary,21x30 cm,40x50 cm,50x70 cm,70x100 cm;39.84;1;;;;;;;12424;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Kępa traw – Zdjęcie beżowych traw na wietrze, na tle jasnoniebieskiego nieba;									Zdjęcie kępy beżowych traw na wietrze z jasnoniebieskim niebem w tle. Stwórz delikatną, harmonijną atmosferę w swoim domu dzięki subtelnym obrazom przyrodniczym. Jeśli szukasz idealnie dobranej pary do swojego domu, ten obraz będzie dobrze pasował do obrazu In the Reeds No1. ;Plakaty,Rozmiary,21x30 cm,40x50 cm,50x70 cm,70x100 cm;In the Reeds No2 Plakat;in, the, reeds, no2, plakat, kępa, traw, desenio.pl;In the Reeds No2 Plakat  – Zdjęcie beżowych traw na wietrze, na tle jasnoniebieskiego nieba - Desenio.pl;in-the-reeds-no2-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/12424_2.jpg; – Zdjęcie beżowych traw na wietrze, na tle jasnoniebieskiego nieba;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
12058;1;Golden leaves Plakat;Plakaty,Rozmiary,21x30 cm,30x40 cm,70x100 cm;39.84;1;;;;;;;12058;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Liście palmowe – Zdjęcie dwóch liści palmowych w kolorze zielonym i złotym na kamiennym, beżowym tle;									Zdjęcie jednego złota i jednego zielonego liścia palmowego na beżowym, kamiennym tle. Plakaty botaniczne dodają nie tylko odrobinę koloru do domowych wnętrz, ale także je ożywiają i odświeżają! ;Plakaty,Rozmiary,21x30 cm,30x40 cm,70x100 cm;Golden leaves Plakat;golden, leaves, plakat, liście, palmowe, desenio.pl;Golden leaves Plakat  – Zdjęcie dwóch liści palmowych w kolorze zielonym i złotym na kamiennym, beżowym tle - Desenio.pl;golden-leaves-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/12058_2.jpg; – Zdjęcie dwóch liści palmowych w kolorze zielonym i złotym na kamiennym, beżowym tle;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
13199;1;Autumn Nature Plakat;Plakaty,Rozmiary;15.45;1;;;;;;;13199;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Białe kwiaty – Zbliżenie małych okrągłych kwiatków w kolorze białym, z rozmytym tłem;									Zdjęcie małych białych kwiatków na rozmytym tle. Udekoruj swój dom artystycznymi zdjęciami botanicznymi w spokojnych kolorach ziemi. W ten sposób stworzysz domowe wnętrze, w którym można odpocząć i poczuć odprężenie po stresującym dniu. ;Plakaty,Rozmiary;Autumn Nature Plakat;autumn, nature, plakat, białe, kwiaty, desenio.pl;Autumn Nature Plakat  – Zbliżenie małych okrągłych kwiatków w kolorze białym, z rozmytym tłem - Desenio.pl;autumn-nature-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/13199_2.jpg; – Zbliżenie małych okrągłych kwiatków w kolorze białym, z rozmytym tłem;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
13293;1;Berlin Arches No2 Plakat;Plakaty,Rozmiary,21x30 cm,30x40 cm,50x70 cm;39.84;1;;;;;;;13293;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Łuk z czarnych linii – Abstrakcyjny łuk z linii w kolorze czarnym, z czarnym kształtem na dole, na beżowym tle;									Ilustracje graficzne z czarnymi liniami tworzącymi odwrócony łuk z czarnym kształtem pod spodem, na szare beżowe tle. Struktura kolorystyczna w tym obrazie łączy nowoczesne wzornictwo z lekkim stylem retro. ;Plakaty,Rozmiary,21x30 cm,30x40 cm,50x70 cm;Berlin Arches No2 Plakat;berlin, arches, no2, plakat, łuk, z, czarnych, linii, desenio.pl;Berlin Arches No2 Plakat  – Abstrakcyjny łuk z linii w kolorze czarnym, z czarnym kształtem na dole, na beżowym tle - Desenio.pl;berlin-arches-no2-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/13293_2.jpg; – Abstrakcyjny łuk z linii w kolorze czarnym, z czarnym kształtem na dole, na beżowym tle;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
13295;1;Berlin Squares No2 Plakat;Plakaty,Rozmiary,21x30 cm,30x40 cm,50x70 cm;39.84;1;;;;;;;13295;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Czarny okrąg i kwadrat – Ilustracja na beżowym tle, z konturami kwadratu z czarnym okręgiem;									Ilustracja graficzna z czarnym okręgiem i kwadratem na szare beżowym tle. Faktura kolorów na tym plakacie nadaje mu ładnej głębi i sprawia, że znajdzie się on w centrum uwagi w domowych wnętrzach. ;Plakaty,Rozmiary,21x30 cm,30x40 cm,50x70 cm;Berlin Squares No2 Plakat;berlin, squares, no2, plakat, czarny, okrąg, i, kwadrat, desenio.pl;Berlin Squares No2 Plakat  – Ilustracja na beżowym tle, z konturami kwadratu z czarnym okręgiem - Desenio.pl;berlin-squares-no2-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/13295_2.jpg; – Ilustracja na beżowym tle, z konturami kwadratu z czarnym okręgiem;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
13285;1;Weimar Circles No2 Plakat;Plakaty,Rozmiary,21x30 cm,30x40 cm,50x70 cm;39.84;1;;;;;;;13285;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Półokręgi – Graficzny plakat z kształtami w kolorze czarnym, brązowym i szarym na beżowym tle;									Graficzna ilustracja z beżowym tłem i brązowymi, szarymi i czarnymi kształtami geometrycznymi. Faktura płótna dodaje temu plakatowi efektownej głębi. Zawieszony na ścianie, będzie świetnie pasował do najnowszych trendów. ;Plakaty,Rozmiary,21x30 cm,30x40 cm,50x70 cm;Weimar Circles No2 Plakat;weimar, circles, no2, plakat, półokręgi, desenio.pl;Weimar Circles No2 Plakat  – Graficzny plakat z kształtami w kolorze czarnym, brązowym i szarym na beżowym tle - Desenio.pl;weimar-circles-no2-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/13285_2.jpg; – Graficzny plakat z kształtami w kolorze czarnym, brązowym i szarym na beżowym tle;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
pre0004;1;Antibes Plakat;Plakaty,Rozmiary,30x40 cm,50x70 cm,70x100 cm,Czarno-białe;56.1;1;;;;;;;pre0004;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Grafika geometryczna Peytil– Rysunek z grafiką geometryczną przedstawiającą ciało abstrakcyjnymi liniami;									Ilustracja z grafiką geometryczną przedstawiająca abstrakcyjną kobiecą sylwetkę w czarnym kolorze na jasnoszarym tle. Ten minimalistyczny, ręcznie rysowany motyw dobrze się sprawdza w większości domów. Idealnie nadaje się do powieszenia na przykład w salonie. ;Plakaty,Rozmiary,30x40 cm,50x70 cm,70x100 cm,Czarno-białe;Antibes Plakat;antibes, plakat, grafika, geometryczna, peytil, desenio.pl;Antibes Plakat – Rysunek z grafiką geometryczną przedstawiającą ciało abstrakcyjnymi liniami - Desenio.pl;antibes-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/pre0004_2.jpg;– Rysunek z grafiką geometryczną przedstawiającą ciało abstrakcyjnymi liniami;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
12030;1;Woman by Manhattan Bridge Plakat;Plakaty,Rozmiary,30x40 cm,40x50 cm,50x70 cm,70x100 cm,Czarno-białe;56.1;1;;;;;;;12030;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Nowojorska kobieta – Czarno-białe zdjęcie kobiety stojącej na ulicy w Nowym Jorku przed Mostem Manhattańskim;									Czarno-białe zdjęcie kobiety w trenczu z Mostem Manhattańskim w tle. Klasyczne czarno-białe zdjęcie to najlepszy sposób na rozpoczęcie przygody ze ścianą z obrazami! ;Plakaty,Rozmiary,30x40 cm,40x50 cm,50x70 cm,70x100 cm,Czarno-białe;Woman by Manhattan Bridge Plakat;woman, by, manhattan, bridge, plakat, nowojorska, kobieta, desenio.pl;Woman by Manhattan Bridge Plakat  – Czarno-białe zdjęcie kobiety stojącej na ulicy w Nowym Jorku przed Mostem Manhattańskim - Desenio.pl;woman-by-manhattan-bridge-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/12030_2.jpg; – Czarno-białe zdjęcie kobiety stojącej na ulicy w Nowym Jorku przed Mostem Manhattańskim;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
10203;1;Watercolor Hands No3 Plakat;Plakaty,Rozmiary,13x18 cm,21x30 cm,30x40 cm,40x50 cm,50x70 cm,70x100 cm,100x150 cm,Czarno-białe;15.45;1;;;;;;;10203;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Zakochane dłonie – Ilustracja akwarelowa z dwiema rękami trzymającymi się za małe palce, narysowana w czerni i bieli;									Ilustracja akwarelowa w czerni i bieli z dwiema rękami trzymającymi się za małe palce. Ta słodka czarno-biała ilustracja będzie pasować do każdego domu. Będzie idealnym dodatkiem i do sypialni, i salonu. Jeśli chcesz skomponować idealny zestaw obrazów, dopasuj go do Watercolor Hands No1 i Watercolor Hands No2!									;Plakaty,Rozmiary,13x18 cm,21x30 cm,30x40 cm,40x50 cm,50x70 cm,70x100 cm,100x150 cm,Czarno-białe;Watercolor Hands No3 Plakat;watercolor, hands, no3, plakat, zakochane, dłonie, desenio.pl;Watercolor Hands No3 Plakat  – Ilustracja akwarelowa z dwiema rękami trzymającymi się za małe palce, narysowana w czerni i bieli - Desenio.pl;watercolor-hands-no3-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/10203_2.jpg; – Ilustracja akwarelowa z dwiema rękami trzymającymi się za małe palce, narysowana w czerni i bieli;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
10201;1;Watercolor Hands No1 Plakat;Plakaty,Rozmiary,21x30 cm,30x40 cm,40x50 cm,50x70 cm,Czarno-białe;39.84;1;;;;;;;10201;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Splecione dłonie – Czarno-biała akwarela ilustracja z parą trzymających się rąk;"									Akwarelowa ilustracja trzymających się dwóch rąk. Ten czarno-biały motyw został ręcznie namalowany farbami akrylowymi; będzie stanowił elegancki element wystroju w dowolnym pomieszczeniu. Czarno-białe wzory to klasyka, która podkreśli styl Twojego domu. Ten plakat idealnie pasuje do obrazów Watercolor Hands No2 i Watercolor Hands No3!									";Plakaty,Rozmiary,21x30 cm,30x40 cm,40x50 cm,50x70 cm,Czarno-białe;Watercolor Hands No1 Plakat;watercolor, hands, no1, plakat, splecione, dłonie, desenio.pl;Watercolor Hands No1 Plakat  – Czarno-biała akwarela ilustracja z parą trzymających się rąk - Desenio.pl;watercolor-hands-no1-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/10201_2.jpg; – Czarno-biała akwarela ilustracja z parą trzymających się rąk;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
11675;1;Gold Lines No1 Plakat;Plakaty,Rozmiary,21x30 cm,30x40 cm,50x70 cm,70x100 cm,100x150 cm;15.45;1;;;;;;;11675;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Abstrakcyjna akwarela – Akwarelowa ilustracja z abstrakcyjnymi kształtami w kolorach czarnym i niebieskim z dwiema złotymi liniami;									Abstrakcyjna ilustracja akwarelowa z kształtami w kolorach niebieskim i czarnym z dwiema zakrzywionymi liniami w złotym kolorze, na białym tle. Poznaj naszą ofertę sztuki abstrakcyjnej! W tej kategorii każdy znajdzie coś dla siebie, w tym obrazy w ładnych kolorach i z abstrakcyjnymi wzorami. Aby stworzyć idealną parę, skomponuj ten motyw z obrazem Gold Lines No2.									;Plakaty,Rozmiary,21x30 cm,30x40 cm,50x70 cm,70x100 cm,100x150 cm;Gold Lines No1 Plakat;gold, lines, no1, plakat, abstrakcyjna, akwarela, desenio.pl;Gold Lines No1 Plakat  – Akwarelowa ilustracja z abstrakcyjnymi kształtami w kolorach czarnym i niebieskim z dwiema złotymi liniami - Desenio.pl;gold-lines-no1-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/11675_2.jpg; – Akwarelowa ilustracja z abstrakcyjnymi kształtami w kolorach czarnym i niebieskim z dwiema złotymi liniami;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
11091;1;Cyra Plakat;Plakaty,Rozmiary,30x40 cm,40x50 cm,50x70 cm;56.1;1;;;;;;;11091;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Abstrakcyjne kształty – Abstrakcyjna grafika z abstrakcyjnymi kształtami w kolorach niebieskim i pomarańczowym na beżowym tle;									Graficzna ilustracja z abstrakcyjnymi kształtami i okręgami w kolorach niebieskim, brązowym i pomarańczowym na jasnobeżowym tle. Dodanie kilku wyrazistych kolorów ożywi ściany! Jeśli nie przepadasz za mocniejszymi tonacjami, ten obraz wykonano w wyciszonych, neutralnych odcieniach, które będą świetnie wyglądać w salonie.									;Plakaty,Rozmiary,30x40 cm,40x50 cm,50x70 cm;Cyra Plakat;cyra, plakat, abstrakcyjne, kształty, desenio.pl;Cyra Plakat  – Abstrakcyjna grafika z abstrakcyjnymi kształtami w kolorach niebieskim i pomarańczowym na beżowym tle - Desenio.pl;cyra-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/11091_2.jpg; – Abstrakcyjna grafika z abstrakcyjnymi kształtami w kolorach niebieskim i pomarańczowym na beżowym tle;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
13286;1;Weimar Shapes No1 Plakat;Plakaty,Rozmiary,21x30 cm,30x40 cm,50x70 cm;39.84;1;;;;;;;13286;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Kształty graficzne – Ilustracja w kolorze czarnym, brązowym i szarym z geometrycznymi kształtami na beżowym tle;									Graficzna ilustracja z kształtami geometrycznymi w kolorach czarnym, szarym i brązowym na beżowym tle. Wyrazista faktura plakatu dodaje mu ładnej głębi. Dopasuj go do plakatu Weimar Shapes No2, aby uzyskać idealnie dobraną parę do domu. ;Plakaty,Rozmiary,21x30 cm,30x40 cm,50x70 cm;Weimar Shapes No1 Plakat;weimar, shapes, no1, plakat, kształty, graficzne, desenio.pl;Weimar Shapes No1 Plakat  – Ilustracja w kolorze czarnym, brązowym i szarym z geometrycznymi kształtami na beżowym tle - Desenio.pl;weimar-shapes-no1-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/13286_2.jpg; – Ilustracja w kolorze czarnym, brązowym i szarym z geometrycznymi kształtami na beżowym tle;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
13421;1;Autumn Allium Plakat;Plakaty,Rozmiary;39.84;1;;;;;;;13421;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Suszone kwiaty czosnku ozdobnego – Suszone kwiaty czosnku ozdobnego w kolorze jasnego beżu na jasnobeżowym tle;									Zdjęcie suszonych kwiatów czosnku ozdobnego na jasnym tle. Ściana z obrazami botanicznymi odświeży wygląd Twoich wnętrz. Takie obrazy łatwo ze sobą połączyć w spójną całość, aby stworzyć idealne dekoracje. ;Plakaty,Rozmiary;Autumn Allium Plakat;autumn, allium, plakat, suszone, kwiaty, czosnku, ozdobnego, desenio.pl;Autumn Allium Plakat  – Suszone kwiaty czosnku ozdobnego w kolorze jasnego beżu na jasnobeżowym tle - Desenio.pl;autumn-allium-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/13421_2.jpg; – Suszone kwiaty czosnku ozdobnego w kolorze jasnego beżu na jasnobeżowym tle;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
15070;1;Calm Waves Plakat;Plakaty,Rozmiary;56.1;1;;;;;;;15070;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Pastelowa plaża – Zdjęcie spokojnego oceanu z plażą na pierwszym planie i chmurami w tle;									Zdjęcie oceanu i plaży z chmurami na niebie w tle. Wprowadź spokojną atmosferę na swoje ściany i poczuj ducha swobody. Od razu zauważysz różnicę w wystroju wnętrz i jego wpływie na Twoje samopoczucie.;Plakaty,Rozmiary;Calm Waves Plakat;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;calm-waves-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/15070_2.jpg; – Zdjęcie spokojnego oceanu z plażą na pierwszym planie i chmurami w tle;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
14193;1;Amber Dusk Plakat;Plakaty,Rozmiary,30x40 cm,Natura i krajobrazy,Góry,Krajobrazy;56.1;1;;;;;;;14193;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Grafika z górami - Graficzna ilustracja przedstawiająca kolorowy górski krajobraz i czerwone słońce w tle;									Graficzna ilustracja przedstawiająca górski krajobraz w kolorach czerwonym, niebieskim i złotym (bez pozłacanej folii) oraz czerwone słońce w tle. Graficzne kompozycje w odważnych kolorach to najlepszy sposób podkreślenia i wyróżnienia galerii ściennej. ;Plakaty,Rozmiary,30x40 cm,Natura i krajobrazy,Góry,Krajobrazy;Amber Dusk Plakat;amber, dusk, plakat, grafika, z, górami, desenio.pl;Amber Dusk Plakat  - Graficzna ilustracja przedstawiająca kolorowy górski krajobraz i czerwone słońce w tle - Desenio.pl;amber-dusk-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/14193_2.jpg; - Graficzna ilustracja przedstawiająca kolorowy górski krajobraz i czerwone słońce w tle;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
10837;1;Curve Line Art Plakat;13x18 cm,21x30 cm,40x50 cm,Czarno-białe;15.45;1;;;;;;;10837;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Linie kobiecego ciała – Rysunek w stylu grafiki geometrycznej z kobiecym ciałem w czarnym kolorze na białym tle;									Grafika geometryczna z sylwetką kobiety w kolorze czarnym na białym tle. Proste linie i grafiki geometryczne to łatwy sposób na wprowadzenie do domu modnych obrazów. Dzięki tej uroczej i minimalistycznej ilustracji możesz mieć pewność, że Twój dom będzie nadążał za najnowszymi trendami w sztuce i wystroju wnętrz.									;13x18 cm,21x30 cm,40x50 cm,Czarno-białe;Curve Line Art Plakat;curve, line, art, plakat, linie, kobiecego, ciała, desenio.pl;Curve Line Art Plakat  – Rysunek w stylu grafiki geometrycznej z kobiecym ciałem w czarnym kolorze na białym tle - Desenio.pl;curve-line-art-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/10837_2.jpg; – Rysunek w stylu grafiki geometrycznej z kobiecym ciałem w czarnym kolorze na białym tle;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
11944;1;Shoulder Watercolor Plakat;13x18 cm,21x30 cm,40x50 cm,Czarno-białe;15.45;1;;;;;;;11944;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Akwarelowa dziewczyna – Czarno-biała ilustracja akwarelowa z kobietą z odsłoniętymi ramionami;									Akwarelowa, czarno-biała ilustracja z kobietą w koszuli z odsłoniętymi ramionami. Minimalistyczne plakaty to obowiązkowy element stylowego domu. Dzięki eleganckiemu wzornictwu i prostym kolorom te plakaty wprost zapierają dech w piersiach dzięki swojej oszczędności wyrazu.									;13x18 cm,21x30 cm,40x50 cm,Czarno-białe;Shoulder Watercolor Plakat;shoulder, watercolor, plakat, akwarelowa, dziewczyna, desenio.pl;Shoulder Watercolor Plakat  – Czarno-biała ilustracja akwarelowa z kobietą z odsłoniętymi ramionami - Desenio.pl;shoulder-watercolor-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/11944_2.jpg; – Czarno-biała ilustracja akwarelowa z kobietą z odsłoniętymi ramionami;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
12132;1;Posing Sketch Plakat;13x18 cm,Czarno-białe;15.45;1;;;;;;;12132;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;;									Plakat z malowanym ręcznie motywem.									;13x18 cm,Czarno-białe;Posing Sketch Plakat;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;posing-sketch-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/12132_2.jpg;Posing Sketch Plakat / Czarno-białe w Desenio AB (12132);1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
12722;1;Rose Skirt Plakat;13x18 cm;15.45;1;;;;;;;12722;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;;;13x18 cm;Rose Skirt Plakat;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;rose-skirt-plakat;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/12722_2.jpg;Rose Skirt Plakat / Botanika w Desenio AB (12722);1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
